,YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,GeoLocation,YearRange
1,2006,2010,AL,Alabama,1.4,"(32.84057112200048, -86.63186076199969)",2006-2010
2,2011,2015,AL,Alabama,1.2,"(32.84057112200048, -86.63186076199969)",2011-2015
3,2006,2010,AK,Alaska,9.2,"(64.84507995700051, -147.72205903599973)",2006-2010
4,2011,2015,AK,Alaska,8.8,"(64.84507995700051, -147.72205903599973)",2011-2015
5,2006,2010,AZ,Arizona,3,"(34.865970280000454, -111.76381127699972)",2006-2010
6,2011,2015,AZ,Arizona,3,"(34.865970280000454, -111.76381127699972)",2011-2015
7,2006,2010,AR,Arkansas,1.9,"(34.74865012400045, -92.27449074299966)",2006-2010
8,2011,2015,AR,Arkansas,1.9,"(34.74865012400045, -92.27449074299966)",2011-2015
9,2006,2010,CA,California,3.7,"(37.63864012300047, -120.99999953799971)",2006-2010
10,2011,2015,CA,California,3.8,"(37.63864012300047, -120.99999953799971)",2011-2015
11,2006,2010,CO,Colorado,4.2,"(38.843840757000464, -106.13361092099967)",2006-2010
12,2011,2015,CO,Colorado,4.3,"(38.843840757000464, -106.13361092099967)",2011-2015
13,2006,2010,CT,Connecticut,3.3,"(41.56266102000046, -72.64984095199964)",2006-2010
14,2011,2015,CT,Connecticut,3.4,"(41.56266102000046, -72.64984095199964)",2011-2015
15,2006,2010,DE,Delaware,2.9,"(39.008830667000495, -75.57774116799965)",2006-2010
16,2011,2015,DE,Delaware,2.5,"(39.008830667000495, -75.57774116799965)",2011-2015
17,2006,2010,DC,District of Columbia,14.1,"(38.89037138500049, -77.03196112699965)",2006-2010
18,2011,2015,DC,District of Columbia,16.9,"(38.89037138500049, -77.03196112699965)",2011-2015
19,2006,2010,FL,Florida,2.2,"(28.932040377000476, -81.92896053899966)",2006-2010
20,2011,2015,FL,Florida,2.2,"(28.932040377000476, -81.92896053899966)",2011-2015
21,2006,2010,GA,Georgia,1.8,"(32.83968109300048, -83.62758034599966)",2006-2010
22,2011,2015,GA,Georgia,1.8,"(32.83968109300048, -83.62758034599966)",2011-2015
23,2006,2010,HI,Hawaii,5.5,"(21.304850435000446, -157.85774940299973)",2006-2010
24,2011,2015,HI,Hawaii,5.6,"(21.304850435000446, -157.85774940299973)",2011-2015
25,2006,2010,ID,Idaho,4.4,"(43.682630005000476, -114.3637300419997)",2006-2010
26,2011,2015,ID,Idaho,4,"(43.682630005000476, -114.3637300419997)",2011-2015
27,2006,2010,IL,Illinois,3.6,"(40.48501028300046, -88.99771017799969)",2006-2010
28,2011,2015,IL,Illinois,3.7,"(40.48501028300046, -88.99771017799969)",2011-2015
29,2006,2010,IN,Indiana,2.6,"(39.766910452000445, -86.14996019399968)",2006-2010
30,2011,2015,IN,Indiana,2.6,"(39.766910452000445, -86.14996019399968)",2011-2015
31,2006,2010,IA,Iowa,4.3,"(42.46940091300047, -93.81649055599968)",2006-2010
32,2011,2015,IA,Iowa,4.1,"(42.46940091300047, -93.81649055599968)",2011-2015
33,2006,2010,KS,Kansas,3,"(38.34774030000045, -98.20078122699965)",2006-2010
34,2011,2015,KS,Kansas,2.7,"(38.34774030000045, -98.20078122699965)",2011-2015
35,2006,2010,KY,Kentucky,2.4,"(37.645970271000465, -84.77497104799966)",2006-2010
36,2011,2015,KY,Kentucky,2.6,"(37.645970271000465, -84.77497104799966)",2011-2015
37,2006,2010,LA,Louisiana,2.3,"(31.31266064400046, -92.44568007099969)",2006-2010
38,2011,2015,LA,Louisiana,2.4,"(31.31266064400046, -92.44568007099969)",2011-2015
39,2006,2010,ME,Maine,4.5,"(45.254228894000505, -68.98503133599962)",2006-2010
40,2011,2015,ME,Maine,4.4,"(45.254228894000505, -68.98503133599962)",2011-2015
41,2006,2010,MD,Maryland,2.8,"(39.29058096400047, -76.60926011099963)",2006-2010
42,2011,2015,MD,Maryland,2.7,"(39.29058096400047, -76.60926011099963)",2011-2015
43,2006,2010,MA,Massachusetts,5.3,"(42.27687047000046, -72.08269067499964)",2006-2010
44,2011,2015,MA,Massachusetts,5.6,"(42.27687047000046, -72.08269067499964)",2011-2015
45,2006,2010,MI,Michigan,2.7,"(44.6613195430005, -84.71439026999968)",2006-2010
46,2011,2015,MI,Michigan,2.7,"(44.6613195430005, -84.71439026999968)",2011-2015
47,2006,2010,MN,Minnesota,3.7,"(46.35564873600049, -94.79420050299967)",2006-2010
48,2011,2015,MN,Minnesota,3.6,"(46.35564873600049, -94.79420050299967)",2011-2015
49,2006,2010,MS,Mississippi,1.9,"(32.745510099000455, -89.53803082499968)",2006-2010
50,2011,2015,MS,Mississippi,1.7,"(32.745510099000455, -89.53803082499968)",2011-2015
51,2006,2010,MO,Missouri,2.3,"(38.635790776000476, -92.56630005299968)",2006-2010
52,2011,2015,MO,Missouri,2.2,"(38.635790776000476, -92.56630005299968)",2011-2015
53,2006,2010,MT,Montana,6.4,"(47.06652897200047, -109.42442064499971)",2006-2010
54,2011,2015,MT,Montana,6.3,"(47.06652897200047, -109.42442064499971)",2011-2015
55,2006,2010,NE,Nebraska,3.7,"(41.6410409880005, -99.36572062299967)",2006-2010
56,2011,2015,NE,Nebraska,3.3,"(41.6410409880005, -99.36572062299967)",2011-2015
57,2006,2010,NV,Nevada,2.6,"(39.493240390000494, -117.07184056399967)",2006-2010
58,2011,2015,NV,Nevada,2.6,"(39.493240390000494, -117.07184056399967)",2011-2015
59,2006,2010,NH,New Hampshire,3.5,"(43.65595011300047, -71.50036091999965)",2006-2010
60,2011,2015,NH,New Hampshire,3.1,"(43.65595011300047, -71.50036091999965)",2011-2015
61,2006,2010,NJ,New Jersey,3.6,"(40.13057004800049, -74.27369128799967)",2006-2010
62,2011,2015,NJ,New Jersey,3.4,"(40.13057004800049, -74.27369128799967)",2011-2015
63,2006,2010,NM,New Mexico,3,"(34.52088095200048, -106.24058098499967)",2006-2010
64,2011,2015,NM,New Mexico,3,"(34.52088095200048, -106.24058098499967)",2011-2015
65,2006,2010,NY,New York,6.8,"(42.82700103200045, -75.54397042699964)",2006-2010
66,2011,2015,NY,New York,7,"(42.82700103200045, -75.54397042699964)",2011-2015
67,2006,2010,NC,North Carolina,2,"(35.466220975000454, -79.15925046299964)",2006-2010
68,2011,2015,NC,North Carolina,2,"(35.466220975000454, -79.15925046299964)",2011-2015
69,2006,2010,ND,North Dakota,4.5,"(47.47531977900047, -100.11842104899966)",2006-2010
70,2011,2015,ND,North Dakota,4.3,"(47.47531977900047, -100.11842104899966)",2011-2015
71,2006,2010,OH,Ohio,2.6,"(40.06021014100048, -82.40426005599966)",2006-2010
72,2011,2015,OH,Ohio,2.6,"(40.06021014100048, -82.40426005599966)",2011-2015
73,2006,2010,OK,Oklahoma,2.1,"(35.47203135600046, -97.52107021399968)",2006-2010
74,2011,2015,OK,Oklahoma,2,"(35.47203135600046, -97.52107021399968)",2011-2015
75,2006,2010,OR,Oregon,6,"(44.56744942400047, -120.15503132599969)",2006-2010
76,2011,2015,OR,Oregon,6.4,"(44.56744942400047, -120.15503132599969)",2011-2015
77,2006,2010,PA,Pennsylvania,4.4,"(40.79373015200048, -77.86070029399963)",2006-2010
78,2011,2015,PA,Pennsylvania,4.4,"(40.79373015200048, -77.86070029399963)",2011-2015
79,2006,2010,RI,Rhode Island,3.8,"(41.70828019300046, -71.52247031399963)",2006-2010
80,2011,2015,RI,Rhode Island,4.1,"(41.70828019300046, -71.52247031399963)",2011-2015
81,2006,2010,SC,South Carolina,2.1,"(33.998821303000454, -81.04537120699968)",2006-2010
82,2011,2015,SC,South Carolina,2.6,"(33.998821303000454, -81.04537120699968)",2011-2015
83,2006,2010,SD,South Dakota,5,"(44.353130053000484, -100.3735306369997)",2006-2010
84,2011,2015,SD,South Dakota,4.5,"(44.353130053000484, -100.3735306369997)",2011-2015
85,2006,2010,TN,Tennessee,1.5,"(35.68094058000048, -85.77449091399967)",2006-2010
86,2011,2015,TN,Tennessee,1.5,"(35.68094058000048, -85.77449091399967)",2011-2015
87,2006,2010,TX,Texas,2,"(31.827240407000488, -99.42677020599967)",2006-2010
88,2011,2015,TX,Texas,1.9,"(31.827240407000488, -99.42677020599967)",2011-2015
89,2006,2010,UT,Utah,3.6,"(39.360700171000474, -111.58713063499971)",2006-2010
90,2011,2015,UT,Utah,3.4,"(39.360700171000474, -111.58713063499971)",2011-2015
91,2006,2010,VT,Vermont,6.8,"(43.62538123900049, -72.51764079099962)",2006-2010
92,2011,2015,VT,Vermont,6.6,"(43.62538123900049, -72.51764079099962)",2011-2015
93,2006,2010,VA,Virginia,2.7,"(37.54268067400045, -78.45789046299967)",2006-2010
94,2011,2015,VA,Virginia,2.7,"(37.54268067400045, -78.45789046299967)",2011-2015
95,2006,2010,WA,Washington,4.3,"(47.52227862900048, -120.47001078999972)",2006-2010
96,2011,2015,WA,Washington,4.4,"(47.52227862900048, -120.47001078999972)",2011-2015
97,2006,2010,WV,West Virginia,3,"(38.66551020200046, -80.71264013499967)",2006-2010
98,2011,2015,WV,West Virginia,2.9,"(38.66551020200046, -80.71264013499967)",2011-2015
99,2006,2010,WI,Wisconsin,4.1,"(44.39319117400049, -89.81637074199966)",2006-2010
100,2011,2015,WI,Wisconsin,4.1,"(44.39319117400049, -89.81637074199966)",2011-2015
101,2006,2010,WY,Wyoming,4.9,"(43.23554134300048, -108.10983035299967)",2006-2010
102,2011,2015,WY,Wyoming,4.7,"(43.23554134300048, -108.10983035299967)",2011-2015
103,2006,2010,US,National,3.4,,2006-2010
104,2011,2015,US,National,3.4,,2011-2015
105,2011,2015,PR,Puerto Rico,3.6,"(18.220833, -66.590149)",2011-2015
106,2006,2010,PR,Puerto Rico,4.2,"(18.220833, -66.590149)",2006-2010
107,2006,2010,NA,NA,0,-1,-1
