YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Total,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2006,2010,AL,Alabama,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.4,1.4,,,1.3,1.4,Total,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q042,VALUE,1,Total,Total,OVR,OVERALL
2011,2015,AL,Alabama,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.2,1.2,,,1.2,1.3,Total,"(32.84057112200048, -86.63186076199969)",PA,PA1,Q042,VALUE,1,Total,Total,OVR,OVERALL
2006,2010,AK,Alaska,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,9.2,9.2,,,8.7,9.7,Total,"(64.84507995700051, -147.72205903599973)",PA,PA1,Q042,VALUE,2,Total,Total,OVR,OVERALL
2011,2015,AK,Alaska,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,8.8,8.8,,,8.4,9.1,Total,"(64.84507995700051, -147.72205903599973)",PA,PA1,Q042,VALUE,2,Total,Total,OVR,OVERALL
2006,2010,AZ,Arizona,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3,3,,,2.9,3.1,Total,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q042,VALUE,4,Total,Total,OVR,OVERALL
2011,2015,AZ,Arizona,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3,3,,,2.9,3.1,Total,"(34.865970280000454, -111.76381127699972)",PA,PA1,Q042,VALUE,4,Total,Total,OVR,OVERALL
2006,2010,AR,Arkansas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.9,1.9,,,1.8,2,Total,"(34.74865012400045, -92.27449074299966)",PA,PA1,Q042,VALUE,5,Total,Total,OVR,OVERALL
2011,2015,AR,Arkansas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.9,1.9,,,1.8,2,Total,"(34.74865012400045, -92.27449074299966)",PA,PA1,Q042,VALUE,5,Total,Total,OVR,OVERALL
2006,2010,CA,California,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.7,3.7,,,3.7,3.8,Total,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q042,VALUE,6,Total,Total,OVR,OVERALL
2011,2015,CA,California,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.8,3.8,,,3.8,3.9,Total,"(37.63864012300047, -120.99999953799971)",PA,PA1,Q042,VALUE,6,Total,Total,OVR,OVERALL
2006,2010,CO,Colorado,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.2,4.2,,,4.1,4.4,Total,"(38.843840757000464, -106.13361092099967)",PA,PA1,Q042,VALUE,8,Total,Total,OVR,OVERALL
2011,2015,CO,Colorado,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.3,4.3,,,4.2,4.4,Total,"(38.843840757000464, -106.13361092099967)",PA,PA1,Q042,VALUE,8,Total,Total,OVR,OVERALL
2006,2010,CT,Connecticut,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.3,3.3,,,3.1,3.4,Total,"(41.56266102000046, -72.64984095199964)",PA,PA1,Q042,VALUE,9,Total,Total,OVR,OVERALL
2011,2015,CT,Connecticut,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.4,3.4,,,3.2,3.5,Total,"(41.56266102000046, -72.64984095199964)",PA,PA1,Q042,VALUE,9,Total,Total,OVR,OVERALL
2006,2010,DE,Delaware,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.9,2.9,,,2.6,3.1,Total,"(39.008830667000495, -75.57774116799965)",PA,PA1,Q042,VALUE,10,Total,Total,OVR,OVERALL
2011,2015,DE,Delaware,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.5,2.5,,,2.3,2.7,Total,"(39.008830667000495, -75.57774116799965)",PA,PA1,Q042,VALUE,10,Total,Total,OVR,OVERALL
2006,2010,DC,District of Columbia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,14.1,14.1,,,13.6,14.7,Total,"(38.89037138500049, -77.03196112699965)",PA,PA1,Q042,VALUE,11,Total,Total,OVR,OVERALL
2011,2015,DC,District of Columbia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,16.9,16.9,,,16.3,17.5,Total,"(38.89037138500049, -77.03196112699965)",PA,PA1,Q042,VALUE,11,Total,Total,OVR,OVERALL
2006,2010,FL,Florida,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.2,2.2,,,2.2,2.3,Total,"(28.932040377000476, -81.92896053899966)",PA,PA1,Q042,VALUE,12,Total,Total,OVR,OVERALL
2011,2015,FL,Florida,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.2,2.2,,,2.1,2.2,Total,"(28.932040377000476, -81.92896053899966)",PA,PA1,Q042,VALUE,12,Total,Total,OVR,OVERALL
2006,2010,GA,Georgia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.8,1.8,,,1.7,1.8,Total,"(32.83968109300048, -83.62758034599966)",PA,PA1,Q042,VALUE,13,Total,Total,OVR,OVERALL
2011,2015,GA,Georgia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.8,1.8,,,1.7,1.9,Total,"(32.83968109300048, -83.62758034599966)",PA,PA1,Q042,VALUE,13,Total,Total,OVR,OVERALL
2006,2010,HI,Hawaii,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,5.5,5.5,,,5.2,5.8,Total,"(21.304850435000446, -157.85774940299973)",PA,PA1,Q042,VALUE,15,Total,Total,OVR,OVERALL
2011,2015,HI,Hawaii,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,5.6,5.6,,,5.4,5.8,Total,"(21.304850435000446, -157.85774940299973)",PA,PA1,Q042,VALUE,15,Total,Total,OVR,OVERALL
2006,2010,ID,Idaho,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.4,4.4,,,4.1,4.6,Total,"(43.682630005000476, -114.3637300419997)",PA,PA1,Q042,VALUE,16,Total,Total,OVR,OVERALL
2011,2015,ID,Idaho,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4,4,,,3.7,4.2,Total,"(43.682630005000476, -114.3637300419997)",PA,PA1,Q042,VALUE,16,Total,Total,OVR,OVERALL
2006,2010,IL,Illinois,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.6,3.6,,,3.5,3.7,Total,"(40.48501028300046, -88.99771017799969)",PA,PA1,Q042,VALUE,17,Total,Total,OVR,OVERALL
2011,2015,IL,Illinois,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.7,3.7,,,3.6,3.8,Total,"(40.48501028300046, -88.99771017799969)",PA,PA1,Q042,VALUE,17,Total,Total,OVR,OVERALL
2006,2010,IN,Indiana,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.7,Total,"(39.766910452000445, -86.14996019399968)",PA,PA1,Q042,VALUE,18,Total,Total,OVR,OVERALL
2011,2015,IN,Indiana,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.7,Total,"(39.766910452000445, -86.14996019399968)",PA,PA1,Q042,VALUE,18,Total,Total,OVR,OVERALL
2006,2010,IA,Iowa,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.3,4.3,,,4.2,4.4,Total,"(42.46940091300047, -93.81649055599968)",PA,PA1,Q042,VALUE,19,Total,Total,OVR,OVERALL
2011,2015,IA,Iowa,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.1,4.1,,,3.9,4.2,Total,"(42.46940091300047, -93.81649055599968)",PA,PA1,Q042,VALUE,19,Total,Total,OVR,OVERALL
2006,2010,KS,Kansas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3,3,,,2.9,3.1,Total,"(38.34774030000045, -98.20078122699965)",PA,PA1,Q042,VALUE,20,Total,Total,OVR,OVERALL
2011,2015,KS,Kansas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.8,Total,"(38.34774030000045, -98.20078122699965)",PA,PA1,Q042,VALUE,20,Total,Total,OVR,OVERALL
2006,2010,KY,Kentucky,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.4,2.4,,,2.3,2.5,Total,"(37.645970271000465, -84.77497104799966)",PA,PA1,Q042,VALUE,21,Total,Total,OVR,OVERALL
2011,2015,KY,Kentucky,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.7,Total,"(37.645970271000465, -84.77497104799966)",PA,PA1,Q042,VALUE,21,Total,Total,OVR,OVERALL
2006,2010,LA,Louisiana,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.3,2.3,,,2.2,2.4,Total,"(31.31266064400046, -92.44568007099969)",PA,PA1,Q042,VALUE,22,Total,Total,OVR,OVERALL
2011,2015,LA,Louisiana,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.4,2.4,,,2.3,2.5,Total,"(31.31266064400046, -92.44568007099969)",PA,PA1,Q042,VALUE,22,Total,Total,OVR,OVERALL
2006,2010,ME,Maine,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.5,4.5,,,4.3,4.8,Total,"(45.254228894000505, -68.98503133599962)",PA,PA1,Q042,VALUE,23,Total,Total,OVR,OVERALL
2011,2015,ME,Maine,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.4,4.4,,,4.2,4.6,Total,"(45.254228894000505, -68.98503133599962)",PA,PA1,Q042,VALUE,23,Total,Total,OVR,OVERALL
2006,2010,MD,Maryland,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.8,2.8,,,2.7,2.9,Total,"(39.29058096400047, -76.60926011099963)",PA,PA1,Q042,VALUE,24,Total,Total,OVR,OVERALL
2011,2015,MD,Maryland,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.8,Total,"(39.29058096400047, -76.60926011099963)",PA,PA1,Q042,VALUE,24,Total,Total,OVR,OVERALL
2006,2010,MA,Massachusetts,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,5.3,5.3,,,5.2,5.4,Total,"(42.27687047000046, -72.08269067499964)",PA,PA1,Q042,VALUE,25,Total,Total,OVR,OVERALL
2011,2015,MA,Massachusetts,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,5.6,5.6,,,5.5,5.7,Total,"(42.27687047000046, -72.08269067499964)",PA,PA1,Q042,VALUE,25,Total,Total,OVR,OVERALL
2006,2010,MI,Michigan,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.8,Total,"(44.6613195430005, -84.71439026999968)",PA,PA1,Q042,VALUE,26,Total,Total,OVR,OVERALL
2011,2015,MI,Michigan,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.7,Total,"(44.6613195430005, -84.71439026999968)",PA,PA1,Q042,VALUE,26,Total,Total,OVR,OVERALL
2006,2010,MN,Minnesota,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.7,3.7,,,3.7,3.8,Total,"(46.35564873600049, -94.79420050299967)",PA,PA1,Q042,VALUE,27,Total,Total,OVR,OVERALL
2011,2015,MN,Minnesota,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.6,3.6,,,3.6,3.7,Total,"(46.35564873600049, -94.79420050299967)",PA,PA1,Q042,VALUE,27,Total,Total,OVR,OVERALL
2006,2010,MS,Mississippi,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.9,1.9,,,1.8,2.1,Total,"(32.745510099000455, -89.53803082499968)",PA,PA1,Q042,VALUE,28,Total,Total,OVR,OVERALL
2011,2015,MS,Mississippi,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.7,1.7,,,1.6,1.8,Total,"(32.745510099000455, -89.53803082499968)",PA,PA1,Q042,VALUE,28,Total,Total,OVR,OVERALL
2006,2010,MO,Missouri,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.3,2.3,,,2.2,2.3,Total,"(38.635790776000476, -92.56630005299968)",PA,PA1,Q042,VALUE,29,Total,Total,OVR,OVERALL
2011,2015,MO,Missouri,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.2,2.2,,,2.1,2.3,Total,"(38.635790776000476, -92.56630005299968)",PA,PA1,Q042,VALUE,29,Total,Total,OVR,OVERALL
