YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Total,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2006,2010,MT,Montana,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.4,6.4,,,6.1,6.7,Total,"(47.06652897200047, -109.42442064499971)",PA,PA1,Q042,VALUE,30,Total,Total,OVR,OVERALL
2011,2015,MT,Montana,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.3,6.3,,,6,6.6,Total,"(47.06652897200047, -109.42442064499971)",PA,PA1,Q042,VALUE,30,Total,Total,OVR,OVERALL
2006,2010,NE,Nebraska,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.7,3.7,,,3.5,3.8,Total,"(41.6410409880005, -99.36572062299967)",PA,PA1,Q042,VALUE,31,Total,Total,OVR,OVERALL
2011,2015,NE,Nebraska,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.3,3.3,,,3.2,3.4,Total,"(41.6410409880005, -99.36572062299967)",PA,PA1,Q042,VALUE,31,Total,Total,OVR,OVERALL
2006,2010,NV,Nevada,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.8,Total,"(39.493240390000494, -117.07184056399967)",PA,PA1,Q042,VALUE,32,Total,Total,OVR,OVERALL
2011,2015,NV,Nevada,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.7,Total,"(39.493240390000494, -117.07184056399967)",PA,PA1,Q042,VALUE,32,Total,Total,OVR,OVERALL
2006,2010,NH,New Hampshire,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.5,3.5,,,3.2,3.7,Total,"(43.65595011300047, -71.50036091999965)",PA,PA1,Q042,VALUE,33,Total,Total,OVR,OVERALL
2011,2015,NH,New Hampshire,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.1,3.1,,,2.9,3.3,Total,"(43.65595011300047, -71.50036091999965)",PA,PA1,Q042,VALUE,33,Total,Total,OVR,OVERALL
2006,2010,NJ,New Jersey,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.6,3.6,,,3.5,3.7,Total,"(40.13057004800049, -74.27369128799967)",PA,PA1,Q042,VALUE,34,Total,Total,OVR,OVERALL
2011,2015,NJ,New Jersey,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.4,3.4,,,3.3,3.5,Total,"(40.13057004800049, -74.27369128799967)",PA,PA1,Q042,VALUE,34,Total,Total,OVR,OVERALL
2006,2010,NM,New Mexico,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3,3,,,2.8,3.2,Total,"(34.52088095200048, -106.24058098499967)",PA,PA1,Q042,VALUE,35,Total,Total,OVR,OVERALL
2011,2015,NM,New Mexico,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3,3,,,2.8,3.2,Total,"(34.52088095200048, -106.24058098499967)",PA,PA1,Q042,VALUE,35,Total,Total,OVR,OVERALL
2006,2010,NY,New York,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.8,6.8,,,6.7,6.9,Total,"(42.82700103200045, -75.54397042699964)",PA,PA1,Q042,VALUE,36,Total,Total,OVR,OVERALL
2011,2015,NY,New York,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,7,7,,,6.9,7.1,Total,"(42.82700103200045, -75.54397042699964)",PA,PA1,Q042,VALUE,36,Total,Total,OVR,OVERALL
2006,2010,NC,North Carolina,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2,2,,,1.9,2.1,Total,"(35.466220975000454, -79.15925046299964)",PA,PA1,Q042,VALUE,37,Total,Total,OVR,OVERALL
2011,2015,NC,North Carolina,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2,2,,,2,2.1,Total,"(35.466220975000454, -79.15925046299964)",PA,PA1,Q042,VALUE,37,Total,Total,OVR,OVERALL
2006,2010,ND,North Dakota,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.5,4.5,,,4.3,4.7,Total,"(47.47531977900047, -100.11842104899966)",PA,PA1,Q042,VALUE,38,Total,Total,OVR,OVERALL
2011,2015,ND,North Dakota,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.3,4.3,,,4.1,4.6,Total,"(47.47531977900047, -100.11842104899966)",PA,PA1,Q042,VALUE,38,Total,Total,OVR,OVERALL
2006,2010,OH,Ohio,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.7,Total,"(40.06021014100048, -82.40426005599966)",PA,PA1,Q042,VALUE,39,Total,Total,OVR,OVERALL
2011,2015,OH,Ohio,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.7,Total,"(40.06021014100048, -82.40426005599966)",PA,PA1,Q042,VALUE,39,Total,Total,OVR,OVERALL
2006,2010,OK,Oklahoma,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.1,2.1,,,2,2.2,Total,"(35.47203135600046, -97.52107021399968)",PA,PA1,Q042,VALUE,40,Total,Total,OVR,OVERALL
2011,2015,OK,Oklahoma,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2,2,,,1.9,2.1,Total,"(35.47203135600046, -97.52107021399968)",PA,PA1,Q042,VALUE,40,Total,Total,OVR,OVERALL
2006,2010,OR,Oregon,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6,6,,,5.8,6.2,Total,"(44.56744942400047, -120.15503132599969)",PA,PA1,Q042,VALUE,41,Total,Total,OVR,OVERALL
2011,2015,OR,Oregon,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.4,6.4,,,6.3,6.6,Total,"(44.56744942400047, -120.15503132599969)",PA,PA1,Q042,VALUE,41,Total,Total,OVR,OVERALL
2006,2010,PA,Pennsylvania,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.4,4.4,,,4.3,4.5,Total,"(40.79373015200048, -77.86070029399963)",PA,PA1,Q042,VALUE,42,Total,Total,OVR,OVERALL
2011,2015,PA,Pennsylvania,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.4,4.4,,,4.3,4.4,Total,"(40.79373015200048, -77.86070029399963)",PA,PA1,Q042,VALUE,42,Total,Total,OVR,OVERALL
2006,2010,RI,Rhode Island,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.8,3.8,,,3.5,4.1,Total,"(41.70828019300046, -71.52247031399963)",PA,PA1,Q042,VALUE,44,Total,Total,OVR,OVERALL
2011,2015,RI,Rhode Island,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.1,4.1,,,3.9,4.3,Total,"(41.70828019300046, -71.52247031399963)",PA,PA1,Q042,VALUE,44,Total,Total,OVR,OVERALL
2006,2010,SC,South Carolina,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.1,2.1,,,2,2.2,Total,"(33.998821303000454, -81.04537120699968)",PA,PA1,Q042,VALUE,45,Total,Total,OVR,OVERALL
2011,2015,SC,South Carolina,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.6,Total,"(33.998821303000454, -81.04537120699968)",PA,PA1,Q042,VALUE,45,Total,Total,OVR,OVERALL
2006,2010,SD,South Dakota,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,5,5,,,4.7,5.3,Total,"(44.353130053000484, -100.3735306369997)",PA,PA1,Q042,VALUE,46,Total,Total,OVR,OVERALL
2011,2015,SD,South Dakota,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.5,4.5,,,4.3,4.8,Total,"(44.353130053000484, -100.3735306369997)",PA,PA1,Q042,VALUE,46,Total,Total,OVR,OVERALL
2006,2010,TN,Tennessee,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.5,1.5,,,1.5,1.6,Total,"(35.68094058000048, -85.77449091399967)",PA,PA1,Q042,VALUE,47,Total,Total,OVR,OVERALL
2011,2015,TN,Tennessee,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.5,1.5,,,1.4,1.5,Total,"(35.68094058000048, -85.77449091399967)",PA,PA1,Q042,VALUE,47,Total,Total,OVR,OVERALL
2006,2010,TX,Texas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2,2,,,1.9,2,Total,"(31.827240407000488, -99.42677020599967)",PA,PA1,Q042,VALUE,48,Total,Total,OVR,OVERALL
2011,2015,TX,Texas,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.9,1.9,,,1.8,1.9,Total,"(31.827240407000488, -99.42677020599967)",PA,PA1,Q042,VALUE,48,Total,Total,OVR,OVERALL
2006,2010,UT,Utah,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.6,3.6,,,3.4,3.8,Total,"(39.360700171000474, -111.58713063499971)",PA,PA1,Q042,VALUE,49,Total,Total,OVR,OVERALL
2011,2015,UT,Utah,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.4,3.4,,,3.2,3.5,Total,"(39.360700171000474, -111.58713063499971)",PA,PA1,Q042,VALUE,49,Total,Total,OVR,OVERALL
2006,2010,VT,Vermont,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.8,6.8,,,6.4,7.2,Total,"(43.62538123900049, -72.51764079099962)",PA,PA1,Q042,VALUE,50,Total,Total,OVR,OVERALL
2011,2015,VT,Vermont,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.6,6.6,,,6.2,6.9,Total,"(43.62538123900049, -72.51764079099962)",PA,PA1,Q042,VALUE,50,Total,Total,OVR,OVERALL
2006,2010,VA,Virginia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.8,Total,"(37.54268067400045, -78.45789046299967)",PA,PA1,Q042,VALUE,51,Total,Total,OVR,OVERALL
2011,2015,VA,Virginia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.7,2.7,,,2.6,2.8,Total,"(37.54268067400045, -78.45789046299967)",PA,PA1,Q042,VALUE,51,Total,Total,OVR,OVERALL
2006,2010,WA,Washington,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.3,4.3,,,4.2,4.4,Total,"(47.52227862900048, -120.47001078999972)",PA,PA1,Q042,VALUE,53,Total,Total,OVR,OVERALL
2011,2015,WA,Washington,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.4,4.4,,,4.3,4.5,Total,"(47.52227862900048, -120.47001078999972)",PA,PA1,Q042,VALUE,53,Total,Total,OVR,OVERALL
2006,2010,WV,West Virginia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3,3,,,2.8,3.2,Total,"(38.66551020200046, -80.71264013499967)",PA,PA1,Q042,VALUE,54,Total,Total,OVR,OVERALL
2011,2015,WV,West Virginia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.9,2.9,,,2.8,3.1,Total,"(38.66551020200046, -80.71264013499967)",PA,PA1,Q042,VALUE,54,Total,Total,OVR,OVERALL
2006,2010,WI,Wisconsin,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.1,4.1,,,4,4.2,Total,"(44.39319117400049, -89.81637074199966)",PA,PA1,Q042,VALUE,55,Total,Total,OVR,OVERALL
2011,2015,WI,Wisconsin,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.1,4.1,,,4,4.2,Total,"(44.39319117400049, -89.81637074199966)",PA,PA1,Q042,VALUE,55,Total,Total,OVR,OVERALL
2006,2010,WY,Wyoming,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.9,4.9,,,4.5,5.4,Total,"(43.23554134300048, -108.10983035299967)",PA,PA1,Q042,VALUE,56,Total,Total,OVR,OVERALL
2011,2015,WY,Wyoming,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.7,4.7,,,4.4,5.1,Total,"(43.23554134300048, -108.10983035299967)",PA,PA1,Q042,VALUE,56,Total,Total,OVR,OVERALL
2006,2010,US,National,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.4,3.4,,,3.3,3.4,Total,,PA,PA1,Q042,VALUE,59,Total,Total,OVR,OVERALL
2011,2015,US,National,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.4,3.4,,,3.4,3.4,Total,,PA,PA1,Q042,VALUE,59,Total,Total,OVR,OVERALL
2011,2015,PR,Puerto Rico,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.6,3.6,,,3.4,3.8,Total,"(18.220833, -66.590149)",PA,PA1,Q042,VALUE,72,Total,Total,OVR,OVERALL
2006,2010,PR,Puerto Rico,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.2,4.2,,,4,4.3,Total,"(18.220833, -66.590149)",PA,PA1,Q042,VALUE,72,Total,Total,OVR,OVERALL
